All hps: 2021-11-21 13:28:39 model=clp_mnist dataset=mnist attack=square_linf n_ex=10000 eps=0.3 p=0.8 n_iter=20000
Clean accuracy: 98.82%
9418: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7829.84s)
9419: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7830.38s)
9420: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7830.89s)
9421: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7831.42s)
9422: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7831.87s)
9423: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7832.27s)
9424: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7832.78s)
9425: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7833.21s)
9426: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7833.77s)
9427: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7834.26s)
9428: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7834.79s)
9429: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7835.26s)
9430: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7835.77s)
9431: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7836.33s)
9432: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7836.90s)
9433: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7837.43s)
9434: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7837.99s)
9435: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7838.51s)
9436: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7838.98s)
9437: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7839.41s)
9438: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7839.93s)
9439: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7840.41s)
9440: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7840.93s)
9441: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7841.47s)
9442: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7842.01s)
9443: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7842.49s)
9444: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7843.05s)
9445: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7843.56s)
9446: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7844.06s)
9447: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7844.62s)
9448: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7845.21s)
9449: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7845.69s)
9450: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7846.26s)
9451: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7846.80s)
9452: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7847.28s)
9453: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7847.80s)
9454: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7848.24s)
9455: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7848.71s)
9456: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7849.14s)
9457: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7849.66s)
9458: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7850.19s)
9459: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7850.77s)
9460: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7851.25s)
9461: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7851.73s)
9462: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7852.21s)
9463: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7852.77s)
9464: acc=5.67% acc_corr=5.74% avg#q_ae=703.43 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7853.30s)
9465: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7853.82s)
9466: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7854.27s)
9467: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7854.90s)
9468: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7855.33s)
9469: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7855.77s)
9470: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7856.23s)
9471: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7856.73s)
9472: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7857.24s)
9473: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7857.71s)
9474: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7858.19s)
9475: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7858.71s)
9476: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7859.19s)
9477: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7859.73s)
9478: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7860.23s)
9479: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7860.71s)
9480: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7861.21s)
9481: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7861.74s)
9482: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7862.26s)
9483: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7862.71s)
9484: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7863.21s)
9485: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7863.77s)
9486: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7864.28s)
9487: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7864.78s)
9488: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7865.33s)
9489: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7865.83s)
9490: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7866.29s)
9491: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7866.86s)
9492: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7867.47s)
9493: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7867.95s)
9494: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7868.44s)
9495: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7868.91s)
9496: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7869.44s)
9497: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7869.88s)
9498: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7870.42s)
9499: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7870.92s)
9500: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7871.35s)
9501: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7871.92s)
9502: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7872.40s)
9503: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7872.89s)
9504: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7873.33s)
9505: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7873.85s)
9506: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7874.28s)
9507: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7874.78s)
9508: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7875.25s)
9509: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7875.78s)
9510: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7876.21s)
9511: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7876.70s)
9512: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7877.21s)
9513: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7877.66s)
9514: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7878.20s)
9515: acc=5.66% acc_corr=5.73% avg#q_ae=704.37 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7878.76s)
9516: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7879.31s)
9517: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7879.75s)
9518: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7880.24s)
9519: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7880.69s)
9520: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7881.25s)
9521: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7881.69s)
9522: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7882.13s)
9523: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7882.65s)
9524: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7883.08s)
9525: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7883.60s)
9526: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7884.08s)
9527: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7884.56s)
9528: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7885.04s)
9529: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7885.52s)
9530: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7885.95s)
9531: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7886.42s)
9532: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7886.87s)
9533: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7887.36s)
9534: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7887.91s)
9535: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7888.33s)
9536: acc=5.65% acc_corr=5.72% avg#q_ae=705.32 med#q=395.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7888.87s)
9537: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7889.39s)
9538: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7889.89s)
9539: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7890.44s)
9540: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7890.94s)
9541: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7891.43s)
9542: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7891.99s)
9543: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7892.49s)
9544: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7892.97s)
9545: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7893.45s)
9546: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7893.95s)
9547: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7894.48s)
9548: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7894.99s)
9549: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7895.50s)
9550: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7895.98s)
9551: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7896.52s)
9552: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7897.11s)
9553: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7897.61s)
9554: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7898.10s)
9555: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7898.52s)
9556: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7899.07s)
9557: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7899.54s)
9558: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7900.04s)
9559: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7900.51s)
9560: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7901.08s)
9561: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7901.58s)
9562: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7902.14s)
9563: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7902.58s)
9564: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7902.99s)
9565: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7903.47s)
9566: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7903.97s)
9567: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7904.46s)
9568: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7904.89s)
9569: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7905.35s)
9570: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7905.79s)
9571: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7906.33s)
9572: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7906.84s)
9573: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7907.33s)
9574: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7907.81s)
9575: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7908.24s)
9576: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7908.74s)
9577: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7909.17s)
9578: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7909.65s)
9579: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7910.17s)
9580: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7910.69s)
9581: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7911.11s)
9582: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7911.70s)
9583: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7912.19s)
9584: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7912.65s)
9585: acc=5.64% acc_corr=5.71% avg#q_ae=706.26 med#q=395.5, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7913.07s)
9586: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7913.56s)
9587: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7914.02s)
9588: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7914.55s)
9589: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7915.00s)
9590: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7915.45s)
9591: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7915.88s)
9592: acc=5.63% acc_corr=5.70% avg#q_ae=707.22 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7916.37s)
9593: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7916.94s)
9594: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7917.39s)
9595: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7917.98s)
9596: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7918.46s)
9597: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7918.99s)
9598: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7919.46s)
9599: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7919.97s)
9600: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7920.42s)
9601: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7920.85s)
9602: acc=5.62% acc_corr=5.69% avg#q_ae=708.17 med#q=396.0, avg_margin=-0.27 (n_ex=9882, eps=0.300, 7921.38s)
